,LHS,RHS,support,confidence,coverage,lift,count
261,{brahmanas},{devtas},0.0021141649048625794,0.134,0.015777350036287906,3.0032489391796324,67
262,{devtas},{brahmanas},0.0021141649048625794,0.04738330975954738,0.044618345902622196,3.003248939179632,67
263,{brahmanas},{kumarila-bhatta},0.0018617273042819728,0.118,0.015777350036287906,2.2595395770392748,59
264,{kumarila-bhatta},{brahmanas},0.0018617273042819728,0.03564954682779456,0.052223028620112966,2.2595395770392748,59
265,{india},{nimbarkacharya},0.0010097504023224258,0.05947955390334572,0.016976428639045783,3.5700123915737296,32
266,{nimbarkacharya},{india},0.0010097504023224258,0.06060606060606061,0.016660881638320024,3.57001239157373,32
267,{india},{yoga-vashishtha},0.004543876810450917,0.26765799256505574,0.01697642863904579,9.886188161281098,144
268,{yoga-vashishtha},{india},0.004543876810450917,0.16783216783216784,0.027073932662270046,9.8861881612811,144
269,{india},{priests},0.0017670632040642455,0.10408921933085502,0.016976428639045787,2.520008746993221,56
270,{priests},{india},0.0017670632040642455,0.0427807486631016,0.04130510239500174,2.520008746993221,56
271,{india},{devtas},0.0017039538039190936,0.10037174721189591,0.016976428639045783,2.249562263714423,54
272,{devtas},{india},0.0017039538039190936,0.03818953323903819,0.044618345902622196,2.2495622637144224,54
273,{india},{kumarila-bhatta},0.001672399103846518,0.09851301115241635,0.016976428639045787,1.8863902334931881,53
274,{kumarila-bhatta},{india},0.001672399103846518,0.03202416918429003,0.05222302862011296,1.8863902334931884,53
275,{prisoners},{nimbarkacharya},0.004039001609289703,0.28893905191873587,0.013978732132151084,17.342362678705793,128
276,{nimbarkacharya},{prisoners},0.004039001609289703,0.24242424242424243,0.016660881638320024,17.342362678705793,128
277,{prisoners},{devtas},0.0021772743050077308,0.15575620767494355,0.013978732132151084,3.4908557124657964,69
278,{devtas},{prisoners},0.0021772743050077308,0.048797736916548796,0.044618345902622196,3.490855712465797,69
279,{nimbarkacharya},{devtas},0.0020826102047900035,0.125,0.016660881638320028,2.801538189533239,66
280,{devtas},{nimbarkacharya},0.0020826102047900035,0.04667609618104668,0.044618345902622196,2.801538189533239,66
281,{nimbarkacharya},{kumarila-bhatta},0.001640844403773942,0.09848484848484848,0.016660881638320028,1.885850956696878,52
282,{kumarila-bhatta},{nimbarkacharya},0.001640844403773942,0.03141993957703928,0.05222302862011296,1.8858509566968784,52
283,{kali},{lalita-sahasranama},0.0013884068031933356,0.06656580937972768,0.02085765674797261,1.8359765579224978,44
284,{lalita-sahasranama},{kali},0.0013884068031933356,0.038294168842471714,0.036256350383389604,1.835976557922498,44
285,{kali},{exaltation},0.001640844403773942,0.07866868381240545,0.02085765674797261,2.312698755750409,52
286,{exaltation},{kali},0.001640844403773942,0.04823747680890538,0.03401596667823672,2.312698755750409,52
287,{kali},{devtas},0.0017039538039190936,0.08169440242057488,0.02085765674797261,1.8309599060186978,54
288,{devtas},{kali},0.0017039538039190936,0.03818953323903819,0.044618345902622196,1.8309599060186976,54
289,{kali},{kumarila-bhatta},0.0020826102047900035,0.09984871406959153,0.02085765674797261,1.9119671284467827,66
290,{kumarila-bhatta},{kali},0.0020826102047900035,0.03987915407854985,0.052223028620112966,1.9119671284467823,66
